;opignon 1;opignon 2;opignon 3;opignon 4;opignon 5;opignon 6;opignon 7;opignon 8;opignon 9;opignon 10
electeur 1;0.1;0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9;0.10
electeur 2;0.2;0.3;0.4;0.5;0.6;0.7;0.8;0.9;0.10;0.11
electeur 3;0.3;0.4;0.5;0.6;0.7;0.8;0.9;0.10;0.11;0.12
electeur 4;0.4;0.5;0.6;0.7;0.8;0.9;0.10;0.11;0.12;0.13
electeur 5;0.5;0.6;0.7;0.8;0.9;0.10;0.11;0.12;0.13;0.14
electeur 6;0.6;0.7;0.8;0.9;0.10;0.11;0.12;0.13;0.14;0.15
electeur 7;0.7;0.8;0.9;0.10;0.11;0.12;0.13;0.14;0.15;0.16
electeur 8;0.8;0.9;0.10;0.11;0.12;0.13;0.14;0.15;0.16;0.17
electeur 9;0.9;0.10;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18
electeur 10;0.10;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19
electeur 11;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.20
electeur 12;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.20;0.21
electeur 13;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.20;0.21;0.22
electeur 14;0.14;0.15;0.16;0.17;0.18;0.19;0.20;0.21;0.22;0.23
electeur 15;0.15;0.16;0.17;0.18;0.19;0.20;0.21;0.22;0.23;0.24
electeur 16;0.16;0.17;0.18;0.19;0.20;0.21;0.22;0.23;0.24;0.25
electeur 17;0.17;0.18;0.19;0.20;0.21;0.22;0.23;0.24;0.25;0.26
electeur 18;0.18;0.19;0.20;0.21;0.22;0.23;0.24;0.25;0.26;0.27
electeur 19;0.19;0.20;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28
electeur 20;0.20;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29
electeur 21;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.30
electeur 22;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.30;0.31
electeur 23;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.30;0.31;0.32
electeur 24;0.24;0.25;0.26;0.27;0.28;0.29;0.30;0.31;0.32;0.33
electeur 25;0.25;0.26;0.27;0.28;0.29;0.30;0.31;0.32;0.33;0.34
electeur 26;0.26;0.27;0.28;0.29;0.30;0.31;0.32;0.33;0.34;0.35
electeur 27;0.27;0.28;0.29;0.30;0.31;0.32;0.33;0.34;0.35;0.36
electeur 28;0.28;0.29;0.30;0.31;0.32;0.33;0.34;0.35;0.36;0.37
electeur 29;0.29;0.30;0.31;0.32;0.33;0.34;0.35;0.36;0.37;0.38
electeur 30;0.30;0.31;0.32;0.33;0.34;0.35;0.36;0.37;0.38;0.39
electeur 31;0.31;0.32;0.33;0.34;0.35;0.36;0.37;0.38;0.39;0.40
electeur 32;0.32;0.33;0.34;0.35;0.36;0.37;0.38;0.39;0.40;0.41
electeur 33;0.33;0.34;0.35;0.36;0.37;0.38;0.39;0.40;0.41;0.42
electeur 34;0.34;0.35;0.36;0.37;0.38;0.39;0.40;0.41;0.42;0.43
electeur 35;0.35;0.36;0.37;0.38;0.39;0.40;0.41;0.42;0.43;0.44
electeur 36;0.36;0.37;0.38;0.39;0.40;0.41;0.42;0.43;0.44;0.45
electeur 37;0.37;0.38;0.39;0.40;0.41;0.42;0.43;0.44;0.45;0.46
electeur 38;0.38;0.39;0.40;0.41;0.42;0.43;0.44;0.45;0.46;0.47
electeur 39;0.39;0.40;0.41;0.42;0.43;0.44;0.45;0.46;0.47;0.48
electeur 40;0.40;0.41;0.42;0.43;0.44;0.45;0.46;0.47;0.48;0.49
electeur 41;0.41;0.42;0.43;0.44;0.45;0.46;0.47;0.48;0.49;0.50
electeur 42;0.42;0.43;0.44;0.45;0.46;0.47;0.48;0.49;0.50;0.51
electeur 43;0.43;0.44;0.45;0.46;0.47;0.48;0.49;0.50;0.51;0.52
electeur 44;0.44;0.45;0.46;0.47;0.48;0.49;0.50;0.51;0.52;0.53
electeur 45;0.45;0.46;0.47;0.48;0.49;0.50;0.51;0.52;0.53;0.54
electeur 46;0.46;0.47;0.48;0.49;0.50;0.51;0.52;0.53;0.54;0.55
electeur 47;0.47;0.48;0.49;0.50;0.51;0.52;0.53;0.54;0.55;0.56
electeur 48;0.48;0.49;0.50;0.51;0.52;0.53;0.54;0.55;0.56;0.57
electeur 49;0.49;0.50;0.51;0.52;0.53;0.54;0.55;0.56;0.57;0.58
electeur 50;0.50;0.51;0.52;0.53;0.54;0.55;0.56;0.57;0.58;0.59
electeur 51;0.51;0.52;0.53;0.54;0.55;0.56;0.57;0.58;0.59;0.60
electeur 52;0.52;0.53;0.54;0.55;0.56;0.57;0.58;0.59;0.60;0.61
electeur 53;0.53;0.54;0.55;0.56;0.57;0.58;0.59;0.60;0.61;0.62
electeur 54;0.54;0.55;0.56;0.57;0.58;0.59;0.60;0.61;0.62;0.63
electeur 55;0.55;0.56;0.57;0.58;0.59;0.60;0.61;0.62;0.63;0.64
electeur 56;0.56;0.57;0.58;0.59;0.60;0.61;0.62;0.63;0.64;0.65
electeur 57;0.57;0.58;0.59;0.60;0.61;0.62;0.63;0.64;0.65;0.66
electeur 58;0.58;0.59;0.60;0.61;0.62;0.63;0.64;0.65;0.66;0.67
electeur 59;0.59;0.60;0.61;0.62;0.63;0.64;0.65;0.66;0.67;0.68
electeur 60;0.60;0.61;0.62;0.63;0.64;0.65;0.66;0.67;0.68;0.69
electeur 61;0.61;0.62;0.63;0.64;0.65;0.66;0.67;0.68;0.69;0.70
electeur 62;0.62;0.63;0.64;0.65;0.66;0.67;0.68;0.69;0.70;0.71
electeur 63;0.63;0.64;0.65;0.66;0.67;0.68;0.69;0.70;0.71;0.72
electeur 64;0.64;0.65;0.66;0.67;0.68;0.69;0.70;0.71;0.72;0.73
electeur 65;0.65;0.66;0.67;0.68;0.69;0.70;0.71;0.72;0.73;0.74
electeur 66;0.66;0.67;0.68;0.69;0.70;0.71;0.72;0.73;0.74;0.75
electeur 67;0.67;0.68;0.69;0.70;0.71;0.72;0.73;0.74;0.75;0.76
electeur 68;0.68;0.69;0.70;0.71;0.72;0.73;0.74;0.75;0.76;0.77
electeur 69;0.69;0.70;0.71;0.72;0.73;0.74;0.75;0.76;0.77;0.78
electeur 70;0.70;0.71;0.72;0.73;0.74;0.75;0.76;0.77;0.78;0.79
electeur 71;0.71;0.72;0.73;0.74;0.75;0.76;0.77;0.78;0.79;0.80
electeur 72;0.72;0.73;0.74;0.75;0.76;0.77;0.78;0.79;0.80;0.81
electeur 73;0.73;0.74;0.75;0.76;0.77;0.78;0.79;0.80;0.81;0.82
electeur 74;0.74;0.75;0.76;0.77;0.78;0.79;0.80;0.81;0.82;0.83
electeur 75;0.75;0.76;0.77;0.78;0.79;0.80;0.81;0.82;0.83;0.84
electeur 76;0.76;0.77;0.78;0.79;0.80;0.81;0.82;0.83;0.84;0.85
electeur 77;0.77;0.78;0.79;0.80;0.81;0.82;0.83;0.84;0.85;0.86
electeur 78;0.78;0.79;0.80;0.81;0.82;0.83;0.84;0.85;0.86;0.87
electeur 79;0.79;0.80;0.81;0.82;0.83;0.84;0.85;0.86;0.87;0.88
electeur 80;0.80;0.81;0.82;0.83;0.84;0.85;0.86;0.87;0.88;0.89
electeur 81;0.81;0.82;0.83;0.84;0.85;0.86;0.87;0.88;0.89;0.90
electeur 82;0.82;0.83;0.84;0.85;0.86;0.87;0.88;0.89;0.90;0.91
electeur 83;0.83;0.84;0.85;0.86;0.87;0.88;0.89;0.90;0.91;0.92
electeur 84;0.84;0.85;0.86;0.87;0.88;0.89;0.90;0.91;0.92;0.93
electeur 85;0.85;0.86;0.87;0.88;0.89;0.90;0.91;0.92;0.93;0.94
electeur 86;0.86;0.87;0.88;0.89;0.90;0.91;0.92;0.93;0.94;0.95
electeur 87;0.87;0.88;0.89;0.90;0.91;0.92;0.93;0.94;0.95;0.96
electeur 88;0.88;0.89;0.90;0.91;0.92;0.93;0.94;0.95;0.96;0.97
electeur 89;0.89;0.90;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98
electeur 90;0.90;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99
electeur 91;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99;0.100
electeur 92;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99;0.100;0.101
electeur 93;0.93;0.94;0.95;0.96;0.97;0.98;0.99;0.100;0.101;0.102
electeur 94;0.94;0.95;0.96;0.97;0.98;0.99;0.100;0.101;0.102;0.103
electeur 95;0.95;0.96;0.97;0.98;0.99;0.100;0.101;0.102;0.103;0.104
electeur 96;0.96;0.97;0.98;0.99;0.100;0.101;0.102;0.103;0.104;0.105
electeur 97;0.97;0.98;0.99;0.100;0.101;0.102;0.103;0.104;0.105;0.106
electeur 98;0.98;0.99;0.100;0.101;0.102;0.103;0.104;0.105;0.106;0.107
electeur 99;0.99;0.100;0.101;0.102;0.103;0.104;0.105;0.106;0.107;0.108
electeur 100;0.100;0.101;0.102;0.103;0.104;0.105;0.106;0.107;0.108;0.109
